LabelOrder,Label,StringOrder,String
1,CAMP_ACS_02,46,"Owned"
2,NONE,1,"Sort Dummy"
3,CAMP_SKILL_00,15,"EP Cost"
4,CAMP_SKILL_01,17,"Cast Member"
5,CAMP_SKILL_02,18,"Alphabetical"
6,CAMP_SKILL_03,16,"Usability"
7,CAMP_ANALYSIS_00,19,"Level"
8,CAMP_ANALYSIS_01,24,"Alphabetical"
9,CAMP_ANALYSIS_02,23,"Location"
10,CAMP_ANALYSIS_03,20,"HP"
11,CAMP_ANALYSIS_04,21,"EP"
12,CAMP_ANALYSIS_05,22,"Class"
13,SHOP_ITEM_00,29,"Alphabetical"
14,SHOP_ITEM_01,26,"Price"
15,SHOP_ITEM_02,28,"New"
16,SHOP_ITEM_03,27,"Owned"
17,SHOP_DRS_00,37,"Price"
18,SHOP_DRS_01,38,"New"
19,SHOP_ITEM,25,"Type"
20,SHOP_DRS_02,39,"Owned"
21,ITEM_USE,2,"Type"
22,SHOP_ACS,30,"Type"
23,NewText_10,10,"Alphabetical"
24,NewText_11,7,"Owned"
25,NewText_12,8,"Enemy"
26,NewText_13,9,"Cast Member"
27,CAMP_ARMS_00,43,"Alphabetical"
28,CAMP_ARMS_01,41,"Attack"
29,NewText_15,13,"Alphabetical"
30,CAMP_ARMS_02,42,"Strengthened"
31,NewText_16,12,"Owned"
32,RECORD_00,51,"Alphabetical"
33,RECORD_01,49,"Date"
34,RECORD_02,50,"New"
35,RECORD,48,"Type"
36,SHOP_DRS,36,"Type"
37,ITEM_PAFORMER,6,"Type"
38,SHOP_ACS_01,35,"Alphabetical"
39,SELL_00,53,"Price"
40,SHOP_ACS_02,32,"Price"
41,CAMP_ARMS,40,"Type"
42,SELL_01,54,"Owned"
43,SHOP_ACS_03,31,"Armor"
44,SELL_02,55,"For Sale"
45,SHOP_ACS_04,34,"New"
46,SELL_03,56,"Alphabetical"
47,SHOP_ACS_05,33,"Owned"
48,FUSION_SKILL_00,63,"Story"
49,NewText_00,5,"Alphabetical"
50,FUSION_SKILL_01,65,"Unity Ready"
51,NewText_01,3,"Owned"
52,CAMP_SKILL,14,"Type"
53,FUSION_SKILL_02,66,"New"
54,NewText_02,4,"Usable"
55,ITEM_INPORTANT,11,"Type"
56,FUSION_SKILL_03,67,"Alphabetical"
57,SELL,52,"Type"
58,FUSION_SKILL_04,64,"Type"
59,CAMP_ACS,44,"Type"
60,FUSION_ARMS_00,57,"Type"
61,FUSION_ARMS_01,58,"Unity Ready"
62,FUSION_ARMS_02,59,"Attack"
63,FUSION_ARMS_03,60,"Strengthened"
64,FUSION_ARMS_04,61,"New"
65,FUSION_ARMS_05,62,"Alphabetical"
66,CAMP_ACS_00,47,"Alphabetical"
67,CAMP_ACS_01,45,"Armor"
